TITLE="RCM-BATSRUS: T=0000:09:00"
VARIABLES="X [R]","Y [R]","I","J","COLAT","ALOCT","MLT","BNDLOC","VM","|B| [nT]","V","BIRK(NH)","PEDLAM [S]","PEDPSI [S]","HALL [S]","EFLUX","EAVG","N(RCM) [cm-3]","T(RCM) [eV]","P(RCM) [nPa]","PV_gamma","Birk_mhd(NH)","N(MHD) [cm-3]","T(MHD) [eV]","P(MHD) [nPa]","sigmaH(MHD)","sigmaP(MHD)"
ZONE T="RCM-2D-0000:09:00" I=  78, J=  49, F=POINT
AUXDATA TIME="0000:09:00"
AUXDATA ITERATION="0000054"
AUXDATA SAVEDATE="Save Date: 2022/09/28 at 19:21:52"
   3.208E+00   3.961E-02  52   1   3.451E+01   0.000E+00   1.200E+01   2.193E+01   4.929E+01   1.020E-06   2.037E+03  -1.197E-04   8.946E+00   8.000E+00   0.000E+00   4.781E-03   9.304E+02   4.629E+00   4.316E+02   6.301E-01   1.475E+21  -4.047E-03   2.714E+01   2.398E+02   1.041E+00   0.000E+00   5.000E+00
   3.071E+00   3.165E-02  53   1   3.528E+01   0.000E+00   1.200E+01   2.193E+01   5.470E+01   1.162E-06   1.972E+03  -9.259E-05   9.001E+00   8.000E+00   0.000E+00   2.261E-03   9.946E+02   4.640E+00   4.404E+02   6.254E-01   1.128E+21  -2.020E-03   2.724E+01   2.388E+02   1.041E+00   0.000E+00   5.000E+00
   2.915E+00   2.383E-02  54   1   3.618E+01   0.000E+00   1.200E+01   2.193E+01   6.155E+01   1.334E-06   1.900E+03  -3.491E-05   9.070E+00   8.000E+00   0.000E+00   2.618E-03   7.774E+02   4.661E+00   4.519E+02   6.207E-01   8.338E+20  -0.000E+00   2.735E+01   2.374E+02   1.039E+00   0.000E+00   5.000E+00
   2.757E+00   1.657E-02  55   1   3.728E+01   0.000E+00   1.200E+01   2.193E+01   7.005E+01   1.510E-06   1.813E+03   9.352E-06   9.159E+00   8.000E+00   0.000E+00   6.314E-04   8.289E+02   4.676E+00   4.685E+02   6.173E-01   6.000E+20  -0.000E+00   2.746E+01   2.366E+02   1.039E+00   0.000E+00   5.000E+00
   2.602E+00   9.126E-03  56   1   3.862E+01   0.000E+00   1.200E+01   2.193E+01   8.179E+01   1.673E-06   1.710E+03   2.388E-05   9.276E+00   8.000E+00   0.000E+00   3.474E-04   6.685E+02   4.294E+00   4.849E+02   5.663E-01   3.736E+20  -0.000E+00   2.755E+01   2.362E+02   1.041E+00   0.000E+00   5.000E+00
   2.442E+00   0.000E+00  57   1   4.016E+01   0.000E+00   1.200E+01   2.193E+01   9.777E+01   2.137E-06   1.595E+03   1.521E-13   9.425E+00   8.000E+00   0.000E+00   0.000E+00   1.000E+03   1.625E-12   1.432E-07   4.314E-11   1.822E+10  -0.000E+00   0.000E+00   5.000E+03   0.000E+00   0.000E+00   5.000E+00
   2.283E+00   0.000E+00  58   1   4.184E+01   0.000E+00   1.200E+01   2.193E+01   1.172E+02   2.614E-06   1.474E+03   2.610E-27   9.603E+00   8.000E+00   0.000E+00   0.000E+00   1.000E+03   2.210E-26   6.705E-21   2.020E-24   5.417E-04  -0.000E+00   0.000E+00   5.000E+03   0.000E+00   0.000E+00   5.000E+00
   2.136E+00   0.000E+00  59   1   4.359E+01   0.000E+00   1.200E+01   2.193E+01   1.403E+02   3.190E-06   1.353E+03   2.602E-25   9.813E+00   8.000E+00   0.000E+00   0.000E+00   1.000E+03   1.744E-24   6.316E-19   1.903E-22   3.255E-02  -0.000E+00   0.000E+00   5.000E+03   0.000E+00   0.000E+00   5.000E+00
   2.004E+00   0.000E+00  60   1   4.540E+01   0.000E+00   1.200E+01   2.193E+01   1.672E+02   3.866E-06   1.234E+03   1.062E-27   1.006E+01   8.000E+00   0.000E+00   0.000E+00   1.000E+03   8.798E-27   3.678E-21   1.108E-24   1.224E-04  -0.000E+00   0.000E+00   5.000E+03   0.000E+00   0.000E+00   5.000E+00
   1.884E+00   0.000E+00  61   1   4.724E+01   0.000E+00   1.200E+01   2.193E+01   1.979E+02   4.648E-06   1.118E+03   8.716E-31   1.034E+01   8.000E+00   0.000E+00   0.000E+00   1.000E+03   3.615E-30   2.197E-24   6.617E-28   4.795E-08  -0.000E+00   0.000E+00   5.000E+03   0.000E+00   0.000E+00   5.000E+00
